3.12,3.42,4.22,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.82,4.82,4.82,4.81,4.6,4.4,4.03,3.83,3.58,3.36,3.18,3.04,2.92,2.75,2.65,2.49,2.46,2.33,2.26,2.15,2.24,2.11,2.18,2.12,2.2,2.15,2.24,2.19,2.4,2.34,2.61,2.52,2.78,2.83,3.17,3.35,3.84,4.02,4.49,4.64,4.81,4.81,4.82,4.82,4.81,4.81,4.82,4.82,4.82,4.81,4.81,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82
4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.72,4.41,4.3,3.92,3.69,3.39,3.23,2.98,2.89,2.81,2.96,3.01,3.22,3.48,3.45,3.24,3.04,2.94,2.98,2.81,2.76,2.62,2.6,2.55,2.53,2.54,2.71,2.53,2.44,2.31,2.24,2.19,2.21,2.2,2.29,2.34,2.77,2.77,3.23,3.57,3.9,4.01,4.08,4.06,3.98,3.84,3.8,3.66,3.77,3.98,4.3,4.79,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.81,4.58,4.25,4.17,3.99,4.15,4.25,4.43,4.73,4.82,4.81,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82
2.53,2.48,2.48,2.6,2.45,2.34,2.66,3.04,3.87,4.64,4.82,4.81,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.79,4.81,4.64,4.59,4.36,4.36,4.04,4.05,3.83,3.98,4.06,4.3,4.33,4.55,4.56,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.74,4.74,4.46,4.38,4.12,4.1,3.89,3.91,3.71,3.79,3.6,3.67,3.51,3.58,3.46
1.94,1.97,1.94,2.0,1.91,1.95,1.91,1.97,1.92,1.95,1.91,1.89,1.81,1.84,1.78,1.83,1.77,1.89,1.83,1.86,1.82,1.74,1.7,1.68,1.69,1.84,1.79,1.87,1.91,1.99,2.08,2.19,2.07,2.13,2.25,2.58,2.88,3.3,3.7,4.16,4.54,4.81,4.81,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82
3.84,3.63,3.7,3.56,3.65,3.5,3.63,3.5,3.54,3.42,3.61,3.41,3.39,3.13,2.92,2.74,2.56,2.67,2.76,3.53,4.06,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.72,4.46,4.13,3.79,3.69,3.45,3.54,3.41,3.38,3.15,3.05,2.89,2.86,2.66,2.67,2.54,2.52,2.42,2.37,2.24,2.19,2.14,2.06,2.02,2.0,1.94,2.1,2.18,2.7,3.17,3.93,4.46,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82
2.01,2.03,2.01,1.95,1.94,1.85,1.84,1.88,2.17,2.64,3.06,3.49,3.83,4.25,4.49,4.18,4.04,4.23,4.24,4.1,3.93,3.58,3.32,3.04,2.83,2.86,2.89,2.9,3.03,3.03,3.19,3.6,4.09,4.72,4.81,4.81,4.81,4.81,4.73,4.3,4.01,3.64,3.53,3.4,3.45,3.44,3.66,3.55,3.57,3.32,3.13,2.92,2.87,2.69,2.57,2.4,2.39,2.3,2.34,2.24,2.26,2.14,2.2,2.09,2.12,2.02,2.03,1.92,1.91,1.82,1.96,1.99,2.31,2.51,2.83,3.01,3.36,3.52,3.78,3.82,3.99,3.93,3.91,3.7,3.67,3.44,3.28,3.08,3.04,2.85,2.77,2.58,2.55,2.38,2.38,2.22,2.21,2.09,2.1,2.0
3.51,4.08,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.81,4.73,4.57,4.27,4.21,4.04,4.0,3.85,3.97,3.78,3.89,3.78,3.8,3.62,3.56,3.34,3.18,2.96,2.87,2.7,2.63,2.5,2.47,2.36,2.36,2.3,2.37,2.31,2.4,2.34,2.43,2.38,2.41,2.39,2.41,2.39,2.48,2.45,2.52,2.45,2.5,2.43,2.49,2.47,2.6,2.67
2.47,2.61,2.61,2.68,2.73,2.84,2.84,3.05,3.2,3.47,3.63,3.95,4.08,4.22,4.2,4.36,4.34,4.42,4.29,4.18,4.08,3.89,3.66,3.47,3.22,3.13,2.89,2.81,2.68,2.57,2.42,2.4,2.25,2.23,2.13,2.25,2.18,2.48,2.54,2.89,3.05,3.21,3.37,3.56,3.56,3.79,3.84,3.96,3.88,4.02,3.95,4.06,4.02,4.12,4.07,4.15,3.96,3.95,3.72,3.62,3.43,3.23,2.99,2.93,2.71,2.65,2.48,2.52,2.38,2.34,2.21,2.21,2.11,2.13,2.08,2.21,2.09,2.17,2.06,2.11,2.02,2.09,2.0,2.1,2.03,2.16,2.1,2.21,2.19,2.29,2.25,2.39,2.36,2.51,2.42,2.58,2.52,2.67,2.61,2.76
2.67,2.58,2.58,2.51,2.51,2.41,2.49,2.41,2.68,2.74,2.69,2.5,2.37,2.54,2.63,2.85,2.9,3.24,3.22,3.48,3.61,3.95,4.23,4.72,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.8,4.72,4.52,4.44,4.19,4.13,3.92,3.81,3.54,3.34,3.14,3.12,3.02,3.2,3.11,3.34,3.4,3.66,3.68,3.95,3.98,4.13,4.11,4.25,4.14,4.18,4.14,4.16,4.04,4.06,3.93,3.95,3.82,3.72,3.51,3.47,3.31,3.26,3.09,3.04,2.93,2.93,2.78,2.7
2.05,2.02,2.0,1.96,1.93,1.91,2.02,2.05,2.1,2.0,1.97,1.98,2.1,2.06,2.06,1.97,1.93,1.88,2.08,2.15,2.27,2.43,2.6,2.54,2.49,2.34,2.29,2.19,2.18,2.17,2.28,2.46,2.51,2.72,2.82,2.93,2.97,2.95,2.9,2.87,2.76,2.57,2.53,2.43,2.55,2.69,3.0,3.24,3.61,3.74,4.05,4.14,4.53,4.58,4.79,4.81,4.8,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.78,4.78,4.49,4.41,4.13,4.0,3.7,3.59,3.29,3.16,2.92,2.87,2.66,2.61,2.42,2.4,2.26,2.24,2.1,2.08,1.97,2.02,1.94,2.01,1.93,2.03,1.96,2.09,2.01,2.14,2.09,2.22,2.16,2.29,2.23
4.59,4.62,4.4,4.46,4.28,4.29,4.17,4.23,4.06,4.25,4.15,4.24,4.07,4.12,3.94,3.73,3.44,3.26,3.22,3.09,3.32,3.44,3.85,4.07,4.72,4.81,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.61,4.43,4.07,3.82,3.53,3.42,3.2,3.09,2.88,2.82,2.64,2.57,2.4,2.34,2.19,2.1,2.03,1.97,1.93,1.89,1.88,1.84,1.84
2.08,2.07,2.01,2.03,1.94,1.91,1.83,1.85,1.76,1.75,1.68,1.74,1.68,1.78,1.79,1.83,1.75,1.8,1.72,1.77,1.91,2.23,2.36,2.56,2.6,2.73,2.96,3.3,3.69,4.28,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.69,4.3,4.07,3.8,3.63,3.32,3.26,3.19,3.49,3.85,4.45,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.63,4.46,4.56,4.34,4.35,4.23,4.22,4.11,4.11,3.95,3.96,3.78,3.73,3.53,3.51,3.28,3.27,3.08,3.08,2.92,2.95
2.0,1.92,1.93,1.86,1.89,1.91,1.96,1.89,1.95,1.9,1.89,1.85,1.84,1.83,1.78,1.88,1.88,2.24,2.53,3.24,3.49,4.28,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.54,4.36,3.98,3.75,3.45,3.27,3.05,2.95,2.77,2.81,2.71,2.72,2.58,2.6,2.47,2.46,2.33,2.32,2.18,2.17,2.07,2.04,1.96,1.9,1.85,1.86,1.84,1.81,1.77,1.75
2.66,2.75,2.88,2.98,2.93,2.75,2.65,2.78,3.06,3.12,3.49,3.59,3.67,3.67,3.63,3.4,3.5,4.19,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.65,4.32,4.11,3.87,3.58,3.37,3.21,3.02,2.83,2.77,2.71,2.72,2.67,2.64,2.56,2.58,2.41,2.3,2.17,2.18,2.09,2.11,2.03,2.07,1.98,2.01,1.93,1.92,1.84,1.83,1.77,1.8,1.75,1.84,1.87,1.91,1.96,1.98,2.03,2.12,2.14,2.2,2.22,2.24,2.3,2.32,2.39,2.39,2.5,2.52,2.61,2.73,2.97,3.08,3.34,3.46,3.64,3.67,3.8,3.83,3.91,3.9,3.93,3.83,3.85,3.73,3.7
1.59,1.53,1.71,1.84,2.27,2.53,3.25,3.63,4.22,4.57,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.82,4.82,4.65,4.36,3.99,3.7,3.44,3.22,3.12,2.93,2.76,2.62,2.45,2.5,2.4,2.59,2.43,2.56,2.45,2.6,2.46,2.53,2.37,2.39,2.29,2.36,2.24,2.28,2.19,2.23,2.12,2.18,2.09,2.15,2.06,2.08,1.99,2.01,1.91,1.96,1.89,1.89,1.81,1.81,1.78,1.83,1.76,1.96,1.99,2.42,2.55,2.87,2.86,3.07,3.01,3.05,2.9,2.93,2.75,2.76,2.6,2.61,2.44,2.48,2.35,2.35,2.21,2.18,2.09,2.04,1.97,1.94,1.94,1.9,2.03,2.01,2.23,2.24,2.48,2.48,2.76
2.46,2.35,2.37,2.43,2.69,2.98,3.75,4.32,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.65,4.61,4.42,4.48,4.57,4.77,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.7,4.62,4.45,4.41,4.31,4.35,4.32,4.35,4.22,4.26,4.1,3.97,3.74,3.53,3.31,3.09,2.91,2.74,2.63,2.51,2.46,2.35,2.32,2.22,2.21,2.16,2.15,2.1,2.12,2.06,2.09,2.05,2.1,2.09,2.1,2.12,2.15,2.17,2.24,2.24,2.33,2.33,2.42
2.53,2.47,2.35,2.51,2.47,2.78,2.79,2.92,2.99,3.25,3.31,3.73,3.81,4.3,4.63,4.81,4.81,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.65,4.63,4.37,4.35,4.06,3.96,3.67,3.54,3.28,3.12,2.89,2.8,2.61,2.57,2.41,2.4,2.25,2.24,2.11,2.06,1.97,1.95,1.92,1.87
1.76,1.73,1.77,1.76,1.77,1.73,1.75,1.71,1.8,1.75,1.84,1.78,1.84,1.84,1.81,1.76,1.79,1.76,1.81,1.76,1.69,1.79,1.72,1.77,1.71,1.77,1.73,1.78,1.74,1.74,1.73,1.71,1.71,1.72,1.77,1.72,1.71,1.7,1.75,1.7,1.72,1.7,1.72,1.71,1.67,1.68,1.63,1.69,1.64,1.72,1.67,1.85,1.8,1.9,1.87,1.99,1.99,2.2,2.17,2.41,2.39,2.54,2.53,2.73,2.71,2.83,2.77,2.94,2.83,2.94,2.82,2.87,2.71,2.68,2.52,2.45,2.33,2.27,2.17,2.21,2.14,2.33,2.35,2.47,2.46,2.61,2.57,2.67,2.53,2.52,2.38,2.31,2.22,2.17,2.1,2.04,2.0,1.94,1.94,1.86
1.7,1.69,1.73,1.7,1.73,1.69,1.64,1.62,1.67,1.65,1.71,1.72,1.82,2.0,2.23,2.68,3.02,3.28,3.52,3.73,3.91,4.36,4.75,4.82,4.82,4.81,4.81,4.81,4.82,4.82,4.77,4.54,4.33,4.13,3.96,3.86,3.83,3.9,4.1,4.26,4.5,4.57,4.73,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.82,4.71,4.43,4.04,3.84,3.54,3.44,3.22,3.18,2.97,2.9,2.7,2.63,2.45,2.33,2.19,2.17,2.14,2.16,2.06,2.09,2.05,2.06,2.04,2.03,2.01,2.03,2.0
2.04,1.99,1.98,2.13,2.09,2.21,2.18,2.38,2.29,2.17,2.1,2.07,2.37,2.39,2.57,2.54,2.62,2.5,2.47,2.31,2.45,2.49,2.74,2.89,3.33,3.77,4.69,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.68,4.54,4.21,4.14,3.89,3.85,3.62,3.62,3.42,3.52,3.28,3.3,3.12,3.16,2.97
2.32,2.38,2.27,2.28,2.17,2.18,2.11,2.14,2.05,2.14,2.1,2.11,1.99,1.94,1.93,1.86,1.89,1.84,1.99,1.91,2.19,2.19,2.44,2.42,2.66,2.62,2.74,2.63,2.63,2.5,2.52,2.39,2.36,2.23,2.38,2.37,2.64,2.72,2.93,2.96,3.16,3.11,3.26,3.15,3.36,3.4,3.6,3.65,3.91,3.91,4.2,4.28,4.59,4.63,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.75,4.36,4.19,3.91,3.88,3.68,3.72,3.62,3.7,3.58,3.64,3.55,3.57,3.5,3.54,3.36,3.35,3.19,3.12,2.96,2.91,2.77,2.76,2.6,2.56,2.42,2.39,2.27,2.24,2.14,2.14,2.05
1.67,1.77,1.87,1.98,2.29,2.36,2.55,2.51,2.5,2.46,2.56,2.53,2.78,2.83,2.78,2.67,2.69,2.76,2.83,2.96,3.1,3.47,3.79,4.19,4.14,4.08,3.78,3.58,3.32,3.18,2.98,2.92,2.94,3.04,3.1,3.39,3.57,3.79,3.97,4.15,4.37,4.66,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.79,4.63,4.53,4.36,4.28,4.1,3.98,3.79,3.67,3.45,3.37,3.13,3.03,2.88,2.85,2.73,2.77,2.68,2.74,2.67,2.71,2.7,2.71,2.63,2.66,2.61,2.67,2.61,2.68,2.58,2.6,2.45,2.38
2.17,2.29,2.94,3.27,3.79,3.95,4.09,3.99,4.11,3.99,4.07,3.99,3.95,3.79,3.54,3.31,3.06,3.0,2.82,2.96,3.01,3.26,3.4,3.77,3.98,4.35,4.43,4.74,4.77,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.63,4.63,4.45,4.37,4.2,4.16,3.98,4.01,3.88,3.76,3.54,3.59,3.45,3.76,3.8,4.16,4.32,4.66,4.58,4.71,4.44,4.37,4.12,3.93,3.6,3.45,3.17,3.0,2.79,2.66,2.49,2.43,2.3,2.33,2.22,2.37,2.31,2.47,2.36,2.39,2.27,2.3,2.18,2.24,2.15,2.28,2.22,2.38,2.38,2.63,2.6,2.73,2.65,2.83,2.8,2.87,2.77,2.89
2.47,2.39,2.26,2.19,2.3,2.3,2.17,2.18,2.06,2.05,2.07,2.02,2.07,2.04,2.11,2.16,2.43,2.6,2.84,2.9,3.34,3.42,3.43,3.28,3.17,3.6,4.04,4.7,4.82,4.82,4.82,4.81,4.82,4.82,4.56,4.23,3.86,3.72,3.48,3.35,3.13,2.99,2.85,2.71,2.6,2.51,2.38,2.28,2.23,2.15,2.06,2.01,2.02,1.96,2.04,1.96,1.97,1.91,2.01,2.05,2.06,2.06,2.01,2.04,2.03,2.17,2.17,2.26,2.21,2.3,2.22,2.28,2.2,2.24,2.12,2.08,2.0,1.96,1.88,1.81,1.81,1.76,1.78,1.74,1.79,1.74,1.74,1.73,1.72,1.73,1.69,1.74,1.69,1.75,1.7,1.74,1.69,1.79,1.76,1.87
1.78,1.82,1.83,1.81,1.77,1.77,1.83,1.97,2.22,2.76,3.03,3.43,3.78,4.37,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.5,4.21,3.87,3.65,3.43,3.31,3.15,3.08,2.96,2.84,2.71,2.64,2.54,2.44,2.38,2.32,2.24,2.24,2.14,2.07,2.0,2.04,2.03,2.0,1.94,1.94,1.87,2.01,2.0,1.98,2.0,2.02,2.08,2.14,2.13,2.24,2.24,2.31,2.3,2.36,2.42,2.44,2.41,2.41,2.3,2.3,2.22,2.25,2.15,2.14,2.05,2.03,1.93,1.9,1.81,1.82,1.78,1.84,1.84
