2.21,2.19,2.11,2.17,2.09,2.15,2.08,2.1,2.03,2.1,2.01,2.01,1.92,1.99,1.9,1.87,1.79,1.79,1.8,2.02,2.26,2.21,2.9,3.3,3.95,4.24,4.4,4.42,4.64,4.49,4.38,4.3,4.15,4.12,4.14,3.99,4.14,4.04,4.06,4.01,4.28,4.2,4.42,4.46,4.63,4.74,4.81,4.81,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.68,4.48,4.13,3.9,3.73,3.41,3.19,2.95,2.83,2.67,2.77,2.62,2.8,2.73,2.93,2.79,3.08,3.03,3.24,3.27,3.59,3.49,3.75,3.68,3.9,3.69,3.74,3.46,3.5,3.26,3.23,3.07,2.99,3.33,3.42
2.62,2.54,2.54,2.45,2.51,2.48,2.47,2.38,2.46,2.39,2.41,2.31,2.4,2.42,3.4,3.82,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.82,4.81,4.81,4.81,4.82,4.61,4.69,4.44,4.38,4.34,4.32,4.17,4.01,4.12,3.94,4.03,3.72,3.94,3.95,3.95,3.97,4.45,4.3,4.82,4.75,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.82,4.82,4.81,4.81,4.82,4.82,4.82,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.82,4.81,4.81,4.82,4.81,4.82,4.81,4.82
2.92,2.84,2.86,2.81,2.83,2.78,2.8,2.74,2.74,2.68,2.66,2.59,2.6,2.51,2.52,2.45,2.49,2.42,2.47,2.41,2.41,2.36,2.4,2.32,2.37,2.33,2.49,2.61,2.82,3.21,3.63,4.39,4.63,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.58,4.41,4.22,4.43,4.5,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.59,4.34,4.34,4.14,4.31,4.14,4.4,4.28,4.76,4.74,4.82,4.81,4.82
2.22,2.07,2.2,2.07,2.25,2.11,2.29,2.13,2.33,2.17,2.35,2.18,2.34,2.17,2.31,2.16,2.33,2.29,2.48,2.39,2.62,2.61,2.76,2.7,2.85,3.06,3.26,3.5,3.71,3.89,3.91,4.0,4.03,4.17,4.45,4.54,4.57,4.82,4.67,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.82,4.81,4.74,4.4,4.32,4.03,4.14,3.81,4.15,3.87,4.46,4.25,4.78,4.63,4.81,4.77,4.81,4.67,4.81,4.42,4.45,4.13,4.13,3.98,3.86,3.9,3.79,3.83,3.7,3.85,3.8,4.3
4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.82,4.78,4.82,4.72,4.82,4.68,4.69,4.81,4.82,4.81,4.82,4.82,4.81,4.81,4.81,4.75,4.76,4.65,4.48,4.15,4.0,3.89,3.78,3.75,3.58,3.48,3.36,3.55,3.61,3.61,3.79,3.95,4.18,4.29,4.41,4.63,4.82,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.82,4.82,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.82,4.81
4.81,4.81,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.81,4.82,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.81,4.82,4.81,4.82,4.82,4.81,4.81
3.84,3.85,3.82,3.86,3.85,3.86,3.84,3.83,3.8,3.81,3.8,3.82,3.78,3.83,3.76,3.76,3.75,3.75,3.76,3.78,3.86,3.83,3.94,3.9,4.02,4.01,4.11,4.11,4.28,4.34,4.33,4.28,4.66,4.8,4.81,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.56,4.48,4.44,4.33,4.15,3.9,3.95,3.72,3.71,3.63,3.48,3.37,3.36,3.25,3.24,3.11,2.99,3.06,3.15,3.16,3.19,3.04,2.98,2.79,2.83,2.84,3.05,2.85,2.91,3.03,3.11,3.23,3.29,3.34,3.6,3.75,4.16,4.3,4.58,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81
3.9,3.8,3.81,3.71,3.72,3.6,3.61,3.49,3.54,3.44,3.46,3.34,3.38,3.26,3.28,3.24,3.21,3.11,3.04,3.07,3.25,3.34,3.33,3.72,3.8,4.19,4.13,4.26,4.12,4.0,4.02,4.05,4.22,4.07,4.29,4.16,4.25,4.15,4.15,3.96,4.14,4.04,4.04,3.88,3.89,3.57,3.63,3.4,3.56,3.68,4.0,4.1,4.12,3.82,3.69,3.49,3.54,3.39,3.27,3.11,3.06,2.92,2.94,2.76,2.92,2.76,2.89,2.72,2.96,2.79,3.22,3.12,3.64,3.71,4.35,4.57,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.82,4.71,4.61,4.23,4.2
2.76,2.66,2.71,2.63,2.7,2.61,2.67,2.56,2.61,2.49,2.56,2.44,2.43,2.4,2.69,2.58,2.68,2.56,2.73,2.91,3.24,3.76,3.69,4.3,4.57,4.42,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.82,4.81,4.82,4.81,4.81,4.82,4.81,4.82,4.78,4.67,4.32,4.12,3.79,3.59,3.34,3.18,3.0,2.89,2.76,2.71,2.59,2.52,2.45
2.68,2.62,2.6,2.57,2.56,2.54,2.52,2.51,2.47,2.41,2.35,2.32,2.37,2.31,2.28,2.26,2.19,2.13,2.13,2.09,2.13,2.11,2.25,2.29,2.19,2.29,2.41,2.49,2.75,2.67,2.92,2.9,2.96,3.0,3.11,3.2,3.28,3.34,3.35,3.4,3.37,3.29,3.23,3.1,3.13,2.89,2.83,2.71,2.64,2.83,2.69,2.76,2.89,2.8,3.01,3.06,3.45,3.48,3.36,3.35,3.56,3.5,3.77,3.66,3.84,3.75,3.72,3.61,3.68,3.48,3.45,3.24,3.08,2.89,2.74,2.75,2.59,2.61,2.62,2.9,2.98,3.41,3.52,3.78,3.77,3.8,3.57,3.46,3.21,2.99,2.86,2.69,2.64,2.5,2.51,2.4,2.42,2.31,2.37,2.27
2.88,3.1,2.89,3.13,2.9,3.13,2.91,3.12,2.91,3.15,2.91,3.12,2.89,3.08,2.95,3.16,3.0,3.37,3.13,3.36,3.16,3.34,3.16,3.63,3.39,3.6,3.45,3.71,3.59,3.76,3.75,4.15,4.24,4.48,4.69,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.82,4.82,4.79,4.82,4.76,4.81,4.78,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.8,4.66,4.37,4.13,3.75,3.45,3.36,3.17,3.18,3.04,3.12,3.03,3.29,3.36,3.78,3.85,4.12,4.18,4.4,4.34,4.29,3.99,3.8,3.46,3.24,3.01,2.8,2.72,2.54,2.62,2.47,2.66,2.51,2.61,2.48
1.78,1.78,1.73,1.71,1.64,1.71,1.64,1.66,1.69,1.71,1.73,1.72,1.74,1.88,1.95,2.2,2.16,2.15,2.26,2.55,2.63,2.96,3.42,3.69,4.05,4.63,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.57,4.3,4.02,3.68,3.39,3.1,2.86,2.79,2.77,2.85,2.99,2.99,3.07,3.26,3.46,3.63,3.8,4.1,4.36,4.6,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.8,4.52,4.21,3.9,3.64,3.37,3.14,2.95,2.77,2.62,2.52,2.42
2.1,2.13,2.16,2.31,2.44,2.43,2.52,2.61,2.6,2.49,2.66,2.6,2.63,2.61,2.63,2.6,2.64,2.68,2.83,2.92,3.17,3.24,3.65,3.83,4.24,4.48,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.62,4.23,4.18,4.13,4.2,4.01,4.06,3.9,4.04,3.93,4.04,3.76,3.84,3.6,3.56,3.3,3.2,3.07,2.98,2.83,2.65,2.75,2.55,2.66,2.54,2.68,2.65,2.8,2.76,2.93,2.84,3.04,2.95,3.21,3.17,3.38,3.34,3.51,3.46,3.66,3.51,3.83,3.74,3.91,3.83,4.03,3.99,4.16,4.08,4.16,3.87,3.73,3.46,3.29,3.02,2.91,2.69,2.62,2.46
1.72,1.66,1.79,1.73,1.82,1.74,2.12,2.09,2.1,2.16,2.3,2.17,2.26,2.11,2.21,2.18,2.39,2.32,2.47,2.85,3.25,2.99,3.26,3.3,3.56,3.42,3.59,3.54,3.5,3.4,3.51,3.43,3.47,3.34,3.45,3.27,3.29,3.38,3.25,3.16,2.97,2.88,2.82,2.77,2.85,2.98,3.15,3.58,3.57,3.78,3.84,3.96,4.01,3.96,3.76,3.71,3.57,3.44,3.15,3.1,2.87,2.76,2.62,2.46,2.44,2.29,2.4,2.29,2.43,2.34,2.48,2.34,2.43,2.27,2.32,2.16,2.16,2.06,2.02,2.06,2.01,2.2,2.17,2.39,2.37,2.56,2.51,2.73,2.68,2.93,2.82,3.02,2.89,3.09,2.96,3.05,2.9,3.0,2.83,2.97
3.42,3.3,3.38,3.29,3.32,3.14,3.11,2.94,2.87,2.76,2.67,2.71,2.62,2.57,2.64,2.85,2.91,3.17,3.16,3.32,3.29,3.19,3.04,3.04,3.07,2.89,2.81,2.61,2.54,2.45,2.35,2.31,2.19,2.17,2.06,1.99,1.97,1.96,1.96,2.13,2.17,2.38,2.52,2.7,3.18,3.56,4.14,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.81,4.79,4.49,4.25,4.06,3.87,3.7,3.57,3.46,3.3,3.16,3.01,2.95,2.87,2.83,2.79,2.78,2.8,2.8,2.91,2.98,3.14,3.21,3.4,3.46,3.59,3.66,3.73,3.75,3.85
1.8,1.86,1.81,1.9,1.87,1.94,1.84,1.95,1.87,1.96,1.88,1.88,1.88,1.96,1.9,1.88,1.78,1.84,1.77,1.88,1.85,2.17,2.15,2.28,2.33,2.54,2.57,2.87,2.93,3.2,3.22,3.4,3.35,3.58,3.43,3.62,3.46,3.51,3.43,3.42,3.25,3.4,3.38,3.23,3.87,4.48,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.81,4.81,4.4,4.6,4.39,4.61,4.38,4.56,4.32,4.39,4.15,4.2,3.95
2.83,3.03,2.8,2.98,2.89,3.12,3.02,3.41,3.38,3.82,3.92,4.24,4.35,4.76,4.8,4.81,4.82,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.75,4.37,4.5,4.42,4.51,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.67,4.32,4.1,3.81,3.69,3.38,3.48,3.27,3.45,3.31,3.55,3.49,3.68,3.51,3.53,3.22,3.07,3.03,2.91,3.21,3.29,3.7,3.83,4.27,4.39,4.79,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82
2.55,2.46,2.37,2.37,2.35,2.32,2.32,2.36,2.38,2.39,2.37,2.46,2.42,2.36,2.58,2.61,2.53,2.48,2.44,2.39,2.27,2.18,2.1,2.15,2.1,2.1,2.18,2.16,2.22,2.13,2.01,1.94,1.96,1.96,1.98,1.94,1.89,1.99,1.99,2.21,2.24,2.48,2.67,2.73,2.63,2.51,2.51,2.52,2.5,2.45,2.33,2.25,2.16,2.16,2.12,2.09,2.14,2.27,2.47,2.72,2.96,3.1,3.11,3.05,2.89,2.76,2.62,2.6,2.55,2.6,2.63,2.71,2.82,2.94,3.08,3.2,3.36,3.53,3.66,3.77,3.87,3.95,4.04,4.14,4.27,4.39,4.53,4.7,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82
1.87,1.82,1.87,1.79,1.88,1.8,1.94,1.89,2.08,2.04,2.12,2.09,2.16,2.23,2.38,2.36,2.62,2.59,2.65,2.74,2.75,2.6,2.71,2.68,2.54,2.66,2.59,2.63,2.55,2.49,2.34,2.22,2.24,2.14,2.15,2.09,2.03,2.15,2.26,2.32,2.38,2.51,2.47,2.35,2.37,2.51,2.57,2.66,2.57,2.74,2.6,2.75,2.66,2.69,2.58,2.61,2.52,2.45,2.33,2.25,2.29,2.15,2.23,2.15,2.45,2.44,2.72,2.63,2.83,2.66,2.67,2.52,2.37,2.35,2.22,2.31,2.21,2.34,2.27,2.39,2.28,2.41,2.31,2.43,2.33,2.43,2.35,2.44,2.35,2.34,2.25,2.19,2.17,2.11,2.11,2.07,2.15,2.07,2.15,2.06
3.27,3.08,3.22,3.01,3.15,2.97,3.1,2.91,3.07,2.89,3.04,2.86,3.02,2.87,3.05,2.85,3.05,2.87,3.08,2.94,3.14,3.11,3.23,3.12,3.32,3.3,3.43,3.3,3.55,3.41,3.4,3.34,3.66,3.64,4.0,4.2,4.62,4.77,4.81,4.81,4.81,4.82,4.82,4.8,4.79,4.57,4.45,4.18,4.19,3.88,3.82,3.53,3.53,3.53,3.39,3.31,3.42,3.58,3.57,3.8,3.87,4.07,3.85,3.62,3.5,3.34,3.5,3.4,3.77,3.62,3.94,3.86,4.07,3.87,4.07,4.04,4.54,4.6,4.81,4.81,4.81,4.82,4.82,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.79,4.75,4.46,4.49,4.19,4.21
1.81,1.81,1.77,1.74,1.74,1.76,1.75,1.75,1.74,1.81,1.82,1.85,1.83,1.8,1.75,1.74,1.74,1.74,1.77,1.74,1.68,1.66,1.67,1.65,1.67,1.67,1.7,1.72,1.73,1.77,1.81,1.79,1.77,1.86,2.01,2.06,2.12,2.19,2.08,2.16,2.2,2.24,2.36,2.33,2.27,2.27,2.23,2.17,2.11,2.08,1.99,1.92,1.83,1.95,1.89,2.01,2.02,1.93,1.96,1.95,2.16,2.17,2.37,2.37,2.44,2.63,2.61,2.63,2.65,2.62,2.63,2.55,2.55,2.48,2.46,2.46,2.41,2.37,2.38,2.32,2.23,2.17,2.08,2.07,1.98,1.99,1.95,1.94,1.9,1.86,1.94,2.01,2.24,2.42,2.67,2.92,3.11,3.26,3.41,3.62
2.3,2.36,2.3,2.34,2.34,2.28,2.42,2.39,2.59,2.59,2.86,2.82,3.1,3.02,3.33,3.25,3.56,3.52,3.79,3.69,4.0,3.93,4.2,4.03,4.34,4.23,4.4,4.23,4.66,4.46,4.74,4.64,4.81,4.67,4.66,4.44,4.54,4.34,4.42,4.12,4.18,3.87,3.77,3.52,3.34,3.1,3.04,3.03,2.89,2.73,2.74,2.9,3.19,3.36,3.7,4.17,4.82,4.81,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.81,4.82,4.82,4.81,4.81,4.81,4.81,4.72,4.81,4.81,4.81,4.82,4.82,4.64,4.52,4.23,3.95,3.75,3.49,3.4,3.16,3.14,2.96,3.03,2.88,3.03,2.88
1.58,1.63,1.57,1.62,1.55,1.6,1.54,1.59,1.54,1.59,1.53,1.59,1.53,1.66,1.63,1.74,1.68,1.73,1.81,1.9,1.82,1.91,1.82,1.86,1.77,1.76,1.78,1.79,1.79,2.01,1.97,1.95,1.88,1.83,2.01,2.02,2.24,2.51,2.54,2.64,2.86,2.77,3.11,3.14,3.52,3.62,3.87,3.98,4.18,4.17,4.19,4.39,4.37,4.16,4.05,3.81,3.72,3.62,3.55,3.34,3.14,2.96,2.84,2.87,2.69,2.97,3.12,3.62,3.86,4.41,4.67,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.82,4.82
1.5,1.5,1.48,1.52,1.49,1.48,1.45,1.47,1.45,1.46,1.45,1.49,1.48,1.51,1.49,1.48,1.45,1.43,1.44,1.42,1.44,1.56,1.52,1.61,1.68,1.74,1.78,1.92,1.93,2.07,2.01,2.07,2.48,2.64,2.91,3.1,3.32,3.23,3.1,2.89,2.88,2.75,2.58,2.46,2.61,2.5,2.56,2.57,2.42,2.47,2.36,2.37,2.32,2.32,2.47,2.57,2.78,3.26,3.26,3.39,3.72,3.82,3.99,4.17,4.14,4.13,3.95,3.87,3.79,3.59,3.4,3.15,2.92,2.7,2.64,2.6,2.63,2.67,2.74,2.83,2.94,3.07,3.13,3.38,3.6,3.74,3.79,3.75,3.53,3.29,3.05,2.92,2.87,2.86,2.92,2.96,3.02,3.04,3.08,3.1
2.68,2.58,2.76,2.66,2.76,2.64,2.82,2.84,2.8,2.77,2.89,2.92,3.23,3.18,3.51,3.94,4.33,4.61,4.81,4.81,4.81,4.81,4.81,4.82,4.81,4.81,4.81,4.82,4.82,4.81,4.81,4.67,4.3,4.01,3.96,3.91,3.72,3.75,3.76,3.65,3.88,3.79,4.11,4.04,3.95,3.88,3.96,3.91,3.86,3.58,3.59,3.53,3.7,3.8,4.2,4.43,4.81,4.82,4.81,4.81,4.81,4.82,4.81,4.82,4.81,4.82,4.81,4.81,4.81,4.72,4.29,4.07,3.83,3.91,3.82,4.04,4.01,4.27,4.29,4.53,4.61,4.82,4.82,4.82,4.81,4.82,4.81,4.82,4.81,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81
